OCID;Published Date;URI
OCDS-87SD3T-SEFIN-AD-SF-DRM-002-2015 ; 2015-05-29T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-AD-SF-DRM-002-2015
OCDS-87SD3T-SEFIN-DRM-A-014-2015 ; 2015-07-14T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-A-014-2015
OCDS-87SD3T-SEFIN-DRM-A-015-2015 ; 2015-07-14T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-A-015-2015
OCDS-87SD3T-SEFIN-AD-SF-DRM-005-2015 ; 2015-09-04T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-AD-SF-DRM-005-2015
OCDS-87SD3T-SEFIN-DRM-AD-013-2015 ; 2015-10-05T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-AD-013-2015
OCDS-87SD3T-SEFIN-DRM-AD-011-2015 ; 2015-10-07T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-AD-011-2015
OCDS-87SD3T-SEFIN-DRM-AD-CC-010-2015 ; 2015-10-12T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-AD-CC-010-2015
OCDS-87SD3T-SEFIN-DRM-AD-CC-009-2015 ; 2015-10-14T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-AD-CC-009-2015
OCDS-87SD3T-SEFIN-DRM-LPN-016-2015 ; 2015-10-14T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-LPN-016-2015
OCDS-87SD3T-SEFIN-DRM-AD-012-2015 ; 2015-10-19T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-AD-012-2015
OCDS-87SD3T-SEFIN-DRM-AD-018-2015 ; 2015-11-03T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-AD-018-2015
OCDS-87SD3T-SEFIN-AD-SF-DRM-001-2015 ; 2015-11-04T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-AD-SF-DRM-001-2015
OCDS-87SD3T-SEFIN-DRM-AD-017-2015 ; 2015-11-04T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-AD-017-2015
OCDS-87SD3T-SEFIN-DRM-AD-CC-008-2015 ; 2015-11-09T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-AD-CC-008-2015
OCDS-87SD3T-SEFIN-DRM-AD-006-2015 ; 2015-12-02T00:00:00-05:00 ; http://www.contratosabiertos.cdmx.gob.mx/api/contrato/OCDS-87SD3T-SEFIN-DRM-AD-006-2015
