OCDS Mapping Template,,,,,Additional information,,,Levels,,,,Mapping,
awards,awards/documents/documentType,documentType*,"Una clasificación del documento descrito tomada de la lista de códigos documentType. Los valores de la lista de códigos provista debe de usarse cuando sea posible, aunque se pueden proveer valores extendidos si la lista de códigos no tiene un código relevante.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#document-type,,-,,,,
awards,awards/documents/title,title*,El título del documento.,string,1..1,,,,-,,,,
awards,awards/documents/description,description*,"Una breve descripción del documento. Recomendamos descripciones que no excedan las 250 palabras. En el caso de que el documento no esté disponible en línea, el campo de descripción se puede usar para describir los arreglos para obtener una copia del documento.",string,1..1,,,,-,,,,
awards,awards/documents/url,url*,enlace directo al documento o archivo adjunto. El servidor que da acceso a este documento debe estar configurado para reportar correctamente el tipo de mime del documento.,string,1..1,uri,,,-,,,,
awards,awards/documents/datePublished,datePublished*,"La fecha en la que se publicó por primera vez el documento. Esto es particularmente importante para documentos legalmente importantes, tales como avisos de una licitación.",string,1..1,date-time,,,-,,,,
awards,awards/documents/dateModified,dateModified*,Fecha en que se el documento se modificó por última vez,string,1..1,date-time,,,-,,,,
awards,awards/documents/format,format*,"El formato del documento tomado de la  lista de códigos IANA Media Types, con la adición de un valor extra para 'offline/print', utilizado cuando esta entrada de documento se use para describir la publicación offline de un documento. Usar valores de la columna plantilla. Los enlaces a páginas web debe de etiquetarse como 'text/html'.",string,1..1,,http://www.iana.org/assignments/media-types/,,-,,,,
awards,awards/documents/language,language*,Especifica el lenguaje del documento enlistado utilizando ya sea el código ISO 639-1 o las etiquetas de lenguaje BCP47 extendidas. Se recomienda ampliamente el uso de códigos de dos letras del ISO 639-1 a menos que haya una necesidad clara del usuario para distinguir el subtipo de lenguaje.,string,1..1,,"http://www.w3.org/International/articles/language-tags/, https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes",,-,,,,
awards,awards/amendment,Información de enmiendas,,object,0..1,,,,-,,,,
awards,awards/amendment/date,Fecha de enmienda,Los datos de esta enmienda.,string,1..1,date-time,,,,,,,
awards,awards/amendment/changes,Campos enmendados,Lista separada por comas de los campos afectados.,array,0..n,,,,,,,,
awards,awards/amendment/changes/property,property*,"El nombre de propiedad que ha sido cambiado con relación al lugar donde se encuentra la enmienda. Por ejemplo si el valor del contrato ha cambiado, entonces los cambios en el contract.amendment serían value.amount.",string,1..1,,,,,,,,
awards,awards/amendment/changes/former_value,former_value*,"El valor previo de la propiedad cambiada, en cualquiero tipo de propiedad.","string, number, integer, array, object",1..1,,,,,,,,
awards,awards/amendment/rationale,rationale*,Una explicación de la enmienda.,string,1..1,,,,,,,,
,contracts,Contratos,Información de la fase de creación del contrato en el proceso de adquisición.,array,0..n,,,,,,,,
,contracts,Contrato,Información sobre el contrato firmado entre el comprador y el o los proveedores.,,,,,X,,,,,
contracts,contracts/id,ID del Contrato,El identificador para este contrato. Debe de ser único y no puede cambiar durante su Proceso de Contratación Abierta (definido por un sólo ocid). Véase la guía de identificadores para más detalles.,"string, integer",1..1,,http://standard.open-contracting.org/latest/en/schema/identifiers/,X,,,,,
contracts,contracts/awardID,ID de Adjudicación,El award.id contra el cual se está expidiendo este contrato.,"string, integer",1..1,,,X,,,,,
contracts,contracts/title,title*,Título del contrato,string,0..1,,,-,X,,,,
contracts,contracts/description,description*,Descripción del contrato,string,0..1,,,X,,,,,
contracts,contracts/status,Estatus del Contrato,El estatus actual del contrato. Tomado de la lista de códigos de contractStatus,string,0..1,"Codelist: pending, active, cancelled, terminated",http://standard.open-contracting.org/latest/en/schema/codelists/#contract-status,-,,,,,
contracts,contracts/period,Periodo,,object,0..1,,,X,,,,,
contracts,contracts/period/startDate,startDate*,La fecha de inicio para el periodo.,string,1..1,date-time,,X,,,,,
contracts,contracts/period/endDate,endDate*,La fecha de fin del periodo,string,1..1,date-time,,X,,,,,
contracts,contracts/value,value*,,object,0..1,,,X,,,,,
contracts,contracts/value/amount,amount*,Monto como una cifra.,number,0..1,,,,X,,,,
contracts,contracts/value/currency,currency*,La divisa en formato de 3 letras ISO 4217.,string,1..1,,,X,,,,,
contracts,contracts/items,Artículos Contratados,"Los bienes, servicios y cualquier resultado intangible en este contrato. Nota: No repetir si los artículos son los mismos que la adjudicación.",array,0..n,,,X,,,,,
contracts,contracts/items/id,id*,Un identificador local a los cuales hacer referencia y fusionar los artículos. Debe de ser único dentro de una matriz de artículos.,"string, integer",1..1,,,X,,,,,
contracts,contracts/items/description,description*,Una descripción de los bienes o servicios que se proveerán.,string,1..1,,,X,,,,,
contracts,contracts/items/classification,classification*,,object,0..1,,,X,,,,,
contracts,contracts/items/classification/scheme,scheme*,"Una clasificación debe tomarse de un esquema o lista de códigos existente. Este campo se usa para indicar el esquema/lista de códigos de la cual se toma la clasificación. Para clasificaciones de elementos de línea, este valor debe representar un Esquema de Clasificación de Artículos conocido cuando sea posible.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,X,,,,,
contracts,contracts/items/classification/id,id*,El código de clasificación tomado de un esquema seleccionado.,"string, integer",1..1,,,,X,,,,
contracts,contracts/items/classification/description,description*,Una descripción textual o título para el código.,string,1..1,,,,X,,,,
contracts,contracts/items/classification/uri,uri*,"Una URI que identifique el código. En caso de que no estén disponibles URIs individuales para artículos en el esquema identificador, este valor debe dejarse en blanco.",string,1..1,uri,,,X,,,,
contracts,contracts/items/additionalClassifications,additionalClassifications*,Una matriz de clasificaciones adicionales para el artículo. Ver la lista de códigos del Esquema de Clasificación de Artículos para conocer opciones comunes de uso en el OCDS. Esto puede usarse para rpesentar códigos de un esquema interno de clasificación.,array,0..n,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,,X,,,,
contracts,contracts/items/additionalClassifications/scheme,scheme*,"Una clasificación debe tomarse de un esquema o lista de códigos existente. Este campo se usa para indicar el esquema/lista de códigos de la cual se toma la clasificación. Para clasificaciones de elementos de línea, este valor debe representar un Esquema de Clasificación de Artículos conocido cuando sea posible.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#item-classification-scheme,,-,,X,,
contracts,contracts/items/additionalClassifications/id,id*,El código de clasificación tomado de un esquema seleccionado.,"string, integer",1..1,,,,,,,,
contracts,contracts/items/additionalClassifications/description,description*,Una descripción textual o título para el código.,string,1..1,,,,,,,,
contracts,contracts/items/additionalClassifications/uri,uri*,"Una URI que identifique el código. En caso de que no estén disponibles URIs individuales para artículos en el esquema identificador, este valor debe dejarse en blanco.",string,1..1,uri,,,,,,,
contracts,contracts/items/quantity,quantity*,El número de unidades requerido,integer,1..1,,,,,,,,
contracts,contracts/items/unit,unit*,"Descripción de la unidad en que viene el bien por ejemplo: horas, kilogramos. Conformado por un nombre de unidad y el valor de una unidad.",object,0..1,,,,,,,,
contracts,contracts/items/unit/name,name*,Nombre de la unidad,string,1..1,,,X,,,,,
contracts,contracts/items/unit/value,value*,,object,0..1,,,,,X,,,
contracts,contracts/items/unit/value/amount,amount*,Monto como una cifra.,number,0..1,,,,,X,,,
contracts,contracts/items/unit/value/currency,currency*,La divisa en formato de 3 letras ISO 4217.,string,1..1,,,,,X,,,
contracts,contracts/dateSigned,dateSigned*,"La fecha en que se firmó el contrato. En el caso de múltiples firmas, la fecha de la última firma. ",string,0..1,date-time,,,,X,,,
contracts,contracts/documents,documents*,"Todos los documentos y archivos adjuntos relacionados con el contrato, incluyendo cualquier aviso.",array,0..n,,,,,X,,,
contracts,contracts/documents,Documento,"Se pueden adjuntar enlaces o descripciones de documentos externos en distintas ubicaciones dentro del estándar. Documentos que respalden la información, avisos formales, formas descargables o cualquier otro tipo de recurso que debería de hacerse pública como parte de la contratación abierta completa.",,,,,-,X,,,,
contracts,contracts/documents/id,id*,Un identificador local único para este documento. Este campo se usa para llevar un registro de revisiones múltiples de un documento a lo largo de la compilación de entrega a mecanismo de registro.,"string, integer",1..1,,,-,X,,,,
contracts,contracts/documents/documentType,documentType*,"Una clasificación del documento descrito tomada de la lista de códigos documentType. Los valores de la lista de códigos provista debe de usarse cuando sea posible, aunque se pueden proveer valores extendidos si la lista de códigos no tiene un código relevante.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#document-type,-,X,,,,
contracts,contracts/documents/title,title*,El título del documento.,string,1..1,,,-,-,,,,
contracts,contracts/documents/description,description*,"Una breve descripción del documento. Recomendamos descripciones que no excedan las 250 palabras. En el caso de que el documento no esté disponible en línea, el campo de descripción se puede usar para describir los arreglos para obtener una copia del documento.",string,1..1,,,-,X,,,,
contracts,contracts/documents/url,url*,enlace directo al documento o archivo adjunto. El servidor que da acceso a este documento debe estar configurado para reportar correctamente el tipo de mime del documento.,string,1..1,uri,,-,-,,,,
contracts,contracts/documents/datePublished,datePublished*,"La fecha en la que se publicó por primera vez el documento. Esto es particularmente importante para documentos legalmente importantes, tales como avisos de una licitación.",string,1..1,date-time,,-,-,,,,
contracts,contracts/documents/dateModified,dateModified*,Fecha en que se el documento se modificó por última vez,string,1..1,date-time,,-,X,,,,
contracts,contracts/documents/format,format*,"El formato del documento tomado de la  lista de códigos IANA Media Types, con la adición de un valor extra para 'offline/print', utilizado cuando esta entrada de documento se use para describir la publicación offline de un documento. Usar valores de la columna plantilla. Los enlaces a páginas web debe de etiquetarse como 'text/html'.",string,1..1,,http://www.iana.org/assignments/media-types/,-,X,,,,
contracts,contracts/documents/language,language*,Especifica el lenguaje del documento enlistado utilizando ya sea el código ISO 639-1 o las etiquetas de lenguaje BCP47 extendidas. Se recomienda ampliamente el uso de códigos de dos letras del ISO 639-1 a menos que haya una necesidad clara del usuario para distinguir el subtipo de lenguaje.,string,1..1,,"http://www.w3.org/International/articles/language-tags/, https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes",-,-,,,,
contracts,contracts/amendment,Información de enmiendas,,object,0..1,,,-,-,,,,
contracts,contracts/amendment/date,Fecha de enmienda,Los datos de esta enmienda.,string,1..1,date-time,,,,-,,,
contracts,contracts/amendment/changes,Campos enmendados,Lista separada por comas de los campos afectados.,array,0..n,,,,,-,,,
contracts,contracts/amendment/changes/property,property*,"El nombre de propiedad que ha sido cambiado con relación al lugar donde se encuentra la enmienda. Por ejemplo si el valor del contrato ha cambiado, entonces los cambios en el contract.amendment serían value.amount.",string,1..1,,,,,-,,,
contracts,contracts/amendment/changes/former_value,former_value*,"El valor previo de la propiedad cambiada, en cualquiero tipo de propiedad.","string, number, integer, array, object",1..1,,,,,-,,,
contracts,contracts/amendment/rationale,rationale*,Una explicación de la enmienda.,string,1..1,,,,,-,,,
contracts,contracts/implementation,Implementación,Información durante la etapa de realización/implementación del contrato,object,0..1,,,,,-,,,
contracts,contracts/implementation/transactions,transactions*,Una lista de transacciones realizadas contra este contrato,array,0..n,,,,,,,,
contracts,contracts/implementation/transactions,Información de Transacción,"Una transacción relacionada con el proceso de contratación. Utiliza los modelos de datos del [Paquete de Datos de Presupuesto](https://github.com/openspending/budget-data-package/blob/master/specification.md) y de la [International Aid Transparency Initiative](http://iatistandard.org/activity-standard/iati-activities/iati-activity/transaction/) y debe usarse para cruzar los datos para obtener información más detallada usando un Budget Data Package, archivo IATI o proveer suficiente información para permitir a un usuario cruzar información manual o automáticamente con otra fuente publicada de datos de transacciones.",,,,,,,X,,,
contracts,contracts/implementation/transactions/id,id*,"Un identificador único para esta transacción. Debería de ser posible hacer una referencia cruzada de este identificador con la fuente de los datos provistos. Para el paquete de datos de presupuesto, este es el id, para IATI, la referencia de transacción. ","string, integer",1..1,,,,,X,,,
contracts,contracts/implementation/transactions/source,Fuente de los Datos,"Usado para apuntar a un Paquete de Datos de Presupeusto, un archivo IATI o una fuente legible por computadora o por un humano donde los usuarios puedan obtener más información sobre los identificadores de partida presupuestaria o identificadores de proyectos, provistos aquí. ",string,0..1,uri,,,,X,,,
contracts,contracts/implementation/transactions/date,date*,La fecha de la transacción,string,0..1,date-time,,,,-,X,,
contracts,contracts/implementation/transactions/amount,amount*,,object,0..1,,,,,X,,,
contracts,contracts/implementation/transactions/amount/amount,amount*,Monto como una cifra.,number,0..1,,,,,X,,,
contracts,contracts/implementation/transactions/amount/currency,currency*,La divisa en formato de 3 letras ISO 4217.,string,1..1,,,,,X,,,
contracts,contracts/implementation/transactions/providerOrganization,providerOrganization*,,object,0..1,,,,,X,,,
contracts,contracts/implementation/transactions/providerOrganization/scheme,scheme*,Los identificadores de organización se pueden tomar de un esquema de identificación existente. Este campo se utiliza para indicar el esquema o las listas de códigos en las que se encontrará el identificador. Este valor debe tomarse del  Esquema de Identificación de Organización.,string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#organization-identifier-scheme,,,X,,,
contracts,contracts/implementation/transactions/providerOrganization/id,id*,El identificador de la organización en el esquema seleccionado.,"string, integer",1..1,,,,,X,,,
contracts,contracts/implementation/transactions/providerOrganization/legalName,legalName*,El nombre legalmente registrado de la organización.,string,1..1,,,,,X,,,
contracts,contracts/implementation/transactions/providerOrganization/uri,uri*,"Una URI para identificar a la organización, como los producidos por Open Corporates o algún otro proveedor relevante de URI. Esto no es para enlistar el sitio de la organización: eso puede hacerse a tarvés del campo de url del punto de contacto de la Organización.",string,1..1,uri,http://www.opencorporates.com,,,X,,,
contracts,contracts/implementation/transactions/receiverOrganization,receiverOrganization*,,object,0..1,,,,,-,,,
contracts,contracts/implementation/transactions/receiverOrganization/scheme,scheme*,Los identificadores de organización se pueden tomar de un esquema de identificación existente. Este campo se utiliza para indicar el esquema o las listas de códigos en las que se encontrará el identificador. Este valor debe tomarse del  Esquema de Identificación de Organización.,string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#organization-identifier-scheme,,,X,,,
contracts,contracts/implementation/transactions/receiverOrganization/id,id*,El identificador de la organización en el esquema seleccionado.,"string, integer",1..1,,,,,X,,,
contracts,contracts/implementation/transactions/receiverOrganization/legalName,legalName*,El nombre legalmente registrado de la organización.,string,1..1,,,,,X,,,
contracts,contracts/implementation/transactions/receiverOrganization/uri,uri*,"Una URI para identificar a la organización, como los producidos por Open Corporates o algún otro proveedor relevante de URI. Esto no es para enlistar el sitio de la organización: eso puede hacerse a tarvés del campo de url del punto de contacto de la Organización.",string,1..1,uri,http://www.opencorporates.com,,,X,,,
contracts,contracts/implementation/transactions/uri,Información de gasto vinculado,Una URI apuntando directamente al registro legible en computadora sobre esta transacción.,string,0..1,uri,,,,-,,,
contracts,contracts/implementation/milestones,milestones*,"Conforme se cumplen hitos, se debe de documentar el término de los mismos.",array,0..n,,,,,-,X,,
contracts,contracts/implementation/milestones/id,id*,"Un identificador local para este hito, único dentro de este bloque. Este campo se usa para llevar registro de múltiples revisiones de un hito a través de la compilación de entrega a mecanismo de registro.","string, integer",1..1,,,,X,,,,
contracts,contracts/implementation/milestones/title,title*,Título del hito,string,1..1,,,,X,,,,
contracts,contracts/implementation/milestones/description,description*,Una descripción del hito.,string,1..1,,,,X,,,,
contracts,contracts/implementation/milestones/dueDate,dueDate*,La fecha en que se espera cumplir el hito.,string,1..1,date-time,,,-,,,,
contracts,contracts/implementation/milestones/dateModified,dateModified*,La fecha en que el hito fue revisado o modificado y se cambió el estatus o se confirmo que continuaba siendo correcto.,string,1..1,date-time,,,X,,,,
contracts,contracts/implementation/milestones/status,status*,"El estatus que fue alacanzado en la fecha dad en dateModified, tomada de la lista de códigos de Estatus de Hitos.",string,1..1,"Codelist: met, notMet, partiallyMet",http://standard.open-contracting.org/latest/en/schema/codelists/#milestone-status,,,X,,,
contracts,contracts/implementation/milestones/documents,documents*,Lista de documentos asociados con este hito.,array,0..n,,,,,X,,,
contracts,contracts/implementation/milestones/documents,Documento,"Se pueden adjuntar enlaces o descripciones de documentos externos en distintas ubicaciones dentro del estándar. Documentos que respalden la información, avisos formales, formas descargables o cualquier otro tipo de recurso que debería de hacerse pública como parte de la contratación abierta completa.",,,,,-,X,,,,
contracts,contracts/implementation/milestones/documents/id,id*,Un identificador local único para este documento. Este campo se usa para llevar un registro de revisiones múltiples de un documento a lo largo de la compilación de entrega a mecanismo de registro.,"string, integer",1..1,,,-,X,,,,
contracts,contracts/implementation/milestones/documents/documentType,documentType*,"Una clasificación del documento descrito tomada de la lista de códigos documentType. Los valores de la lista de códigos provista debe de usarse cuando sea posible, aunque se pueden proveer valores extendidos si la lista de códigos no tiene un código relevante.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#document-type,-,X,,,,
contracts,contracts/implementation/milestones/documents/title,title*,El título del documento.,string,1..1,,,-,-,,,,
contracts,contracts/implementation/milestones/documents/description,description*,"Una breve descripción del documento. Recomendamos descripciones que no excedan las 250 palabras. En el caso de que el documento no esté disponible en línea, el campo de descripción se puede usar para describir los arreglos para obtener una copia del documento.",string,1..1,,,-,X,,,,
contracts,contracts/implementation/milestones/documents/url,url*,enlace directo al documento o archivo adjunto. El servidor que da acceso a este documento debe estar configurado para reportar correctamente el tipo de mime del documento.,string,1..1,uri,,-,-,,,,
contracts,contracts/implementation/milestones/documents/datePublished,datePublished*,"La fecha en la que se publicó por primera vez el documento. Esto es particularmente importante para documentos legalmente importantes, tales como avisos de una licitación.",string,1..1,date-time,,-,-,,,,
contracts,contracts/implementation/milestones/documents/dateModified,dateModified*,Fecha en que se el documento se modificó por última vez,string,1..1,date-time,,-,X,,,,
contracts,contracts/implementation/milestones/documents/format,format*,"El formato del documento tomado de la  lista de códigos IANA Media Types, con la adición de un valor extra para 'offline/print', utilizado cuando esta entrada de documento se use para describir la publicación offline de un documento. Usar valores de la columna plantilla. Los enlaces a páginas web debe de etiquetarse como 'text/html'.",string,1..1,,http://www.iana.org/assignments/media-types/,-,X,,,,
contracts,contracts/implementation/milestones/documents/language,language*,Especifica el lenguaje del documento enlistado utilizando ya sea el código ISO 639-1 o las etiquetas de lenguaje BCP47 extendidas. Se recomienda ampliamente el uso de códigos de dos letras del ISO 639-1 a menos que haya una necesidad clara del usuario para distinguir el subtipo de lenguaje.,string,1..1,,"http://www.w3.org/International/articles/language-tags/, https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes",-,-,,,,
contracts,contracts/implementation/documents,documents*,Documentos y reportes que son parte de la fase de implementación p.ej. reportes de auditoría y evaluación.,array,0..n,,,-,-,,,,
contracts,contracts/implementation/documents,Documento,"Se pueden adjuntar enlaces o descripciones de documentos externos en distintas ubicaciones dentro del estándar. Documentos que respalden la información, avisos formales, formas descargables o cualquier otro tipo de recurso que debería de hacerse pública como parte de la contratación abierta completa.",,,,,-,X,,,,
contracts,contracts/implementation/documents/id,id*,Un identificador local único para este documento. Este campo se usa para llevar un registro de revisiones múltiples de un documento a lo largo de la compilación de entrega a mecanismo de registro.,"string, integer",1..1,,,-,X,,,,
contracts,contracts/implementation/documents/documentType,documentType*,"Una clasificación del documento descrito tomada de la lista de códigos documentType. Los valores de la lista de códigos provista debe de usarse cuando sea posible, aunque se pueden proveer valores extendidos si la lista de códigos no tiene un código relevante.",string,1..1,,http://standard.open-contracting.org/latest/en/schema/codelists/#document-type,-,X,,,,
contracts,contracts/implementation/documents/title,title*,El título del documento.,string,1..1,,,-,-,,,,
contracts,contracts/implementation/documents/description,description*,"Una breve descripción del documento. Recomendamos descripciones que no excedan las 250 palabras. En el caso de que el documento no esté disponible en línea, el campo de descripción se puede usar para describir los arreglos para obtener una copia del documento.",string,1..1,,,-,X,,,,
contracts,contracts/implementation/documents/url,url*,enlace directo al documento o archivo adjunto. El servidor que da acceso a este documento debe estar configurado para reportar correctamente el tipo de mime del documento.,string,1..1,uri,,-,-,,,,
contracts,contracts/implementation/documents/datePublished,datePublished*,"La fecha en la que se publicó por primera vez el documento. Esto es particularmente importante para documentos legalmente importantes, tales como avisos de una licitación.",string,1..1,date-time,,-,-,,,,
contracts,contracts/implementation/documents/dateModified,dateModified*,Fecha en que se el documento se modificó por última vez,string,1..1,date-time,,-,X,,,,
contracts,contracts/implementation/documents/format,format*,"El formato del documento tomado de la  lista de códigos IANA Media Types, con la adición de un valor extra para 'offline/print', utilizado cuando esta entrada de documento se use para describir la publicación offline de un documento. Usar valores de la columna plantilla. Los enlaces a páginas web debe de etiquetarse como 'text/html'.",string,1..1,,http://www.iana.org/assignments/media-types/,-,X,,,,
contracts,contracts/implementation/documents/language,language*,Especifica el lenguaje del documento enlistado utilizando ya sea el código ISO 639-1 o las etiquetas de lenguaje BCP47 extendidas. Se recomienda ampliamente el uso de códigos de dos letras del ISO 639-1 a menos que haya una necesidad clara del usuario para distinguir el subtipo de lenguaje.,string,1..1,,"http://www.w3.org/International/articles/language-tags/, https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes",-,-,,,,
,language,Idioma de la entrega,Especifica el lenguaje estándar de los datos usando ya sea usando el ISO 649-1 de dos dígitos o las etiquetas de lenguaje BCP47 extendidas. Se recomienda ampliamente el uso de los códigos ISO 639-1.,string,0..1,,,-,-,,,,